Jenis_kos,Meja_belajar,Wifi,AC,Kamar_mandi_dalam,Include_listrik,Akses_24_jam,Daerah,Harga
campur,tidak,tidak,ada,ada,iya,tidak,Gubeng,2225000
putra,tidak,ada,tidak,tidak,tidak,iya,Mulyorejo,3250000
campur,tidak,ada,ada,tidak,iya,tidak,Sukolilo,3600000
campur,ada,tidak,ada,ada,tidak,iya,Gubeng,3825000
putra,ada,ada,ada,ada,iya,iya,Sukolilo,2150000
putra,ada,ada,tidak,tidak,tidak,iya,Sukolilo,3300000
campur,ada,ada,tidak,ada,tidak,tidak,Mulyorejo,2675000
putri,tidak,ada,ada,tidak,iya,iya,Gubeng,2025000
campur,ada,tidak,tidak,tidak,iya,iya,Kenjeran,2675000
campur,ada,ada,ada,tidak,tidak,tidak,Mulyorejo,1475000
campur,ada,tidak,ada,tidak,iya,iya,Gubeng,3500000
campur,ada,ada,tidak,tidak,tidak,iya,Gubeng,2925000
putra,ada,ada,tidak,ada,iya,tidak,Gubeng,2125000
campur,tidak,ada,ada,ada,tidak,iya,Gubeng,1925000
putri,ada,ada,tidak,tidak,tidak,iya,Gubeng,3650000
putra,tidak,tidak,tidak,tidak,tidak,iya,Sukolilo,1750000
putri,ada,tidak,ada,ada,tidak,tidak,Mulyorejo,2875000
putri,tidak,ada,ada,ada,tidak,tidak,Sukolilo,2075000
putri,ada,ada,tidak,tidak,tidak,tidak,Kenjeran,2975000
putri,ada,tidak,ada,ada,iya,iya,Gubeng,3550000
putra,tidak,ada,ada,tidak,iya,iya,Mulyorejo,2175000
putra,tidak,ada,tidak,ada,iya,tidak,Gubeng,3875000
putri,tidak,ada,ada,tidak,tidak,iya,Mulyorejo,3050000
putri,ada,tidak,ada,ada,tidak,iya,Sukolilo,2975000
putra,tidak,tidak,tidak,tidak,tidak,tidak,Mulyorejo,900000
putra,ada,tidak,tidak,ada,tidak,tidak,Kenjeran,1125000
putra,ada,ada,ada,ada,iya,iya,Kenjeran,2125000
campur,tidak,ada,ada,tidak,iya,iya,Mulyorejo,1375000
campur,tidak,tidak,tidak,ada,tidak,iya,Mulyorejo,2025000
campur,ada,tidak,tidak,tidak,iya,tidak,Mulyorejo,925000
putri,ada,tidak,tidak,ada,iya,tidak,Mulyorejo,2675000
campur,tidak,tidak,tidak,tidak,tidak,tidak,Kenjeran,2175000
putri,tidak,ada,ada,ada,iya,tidak,Gubeng,4450000
putri,tidak,tidak,tidak,tidak,tidak,iya,Mulyorejo,3175000
campur,ada,ada,tidak,ada,iya,tidak,Mulyorejo,4025000
putri,ada,tidak,ada,tidak,tidak,tidak,Kenjeran,3300000
campur,ada,ada,tidak,ada,tidak,tidak,Kenjeran,2375000
campur,ada,tidak,ada,tidak,tidak,tidak,Sukolilo,1625000
putra,ada,tidak,tidak,tidak,tidak,tidak,Mulyorejo,2225000
campur,ada,tidak,tidak,tidak,iya,iya,Sukolilo,3400000
putra,tidak,tidak,tidak,ada,tidak,iya,Kenjeran,2050000
campur,ada,ada,ada,tidak,tidak,tidak,Kenjeran,1925000
campur,ada,tidak,ada,ada,tidak,iya,Gubeng,4475000
putra,ada,ada,tidak,tidak,iya,tidak,Mulyorejo,1700000
putra,tidak,ada,ada,ada,tidak,tidak,Sukolilo,3000000
campur,ada,ada,ada,tidak,iya,iya,Kenjeran,2700000
putri,ada,ada,ada,ada,tidak,iya,Kenjeran,1825000
putra,tidak,tidak,ada,ada,iya,tidak,Sukolilo,3625000
putri,ada,ada,ada,tidak,iya,tidak,Gubeng,1525000
putri,ada,ada,ada,ada,tidak,tidak,Kenjeran,1700000
putri,ada,ada,tidak,ada,iya,iya,Mulyorejo,4075000
putra,ada,tidak,tidak,tidak,tidak,tidak,Kenjeran,875000
putri,ada,tidak,ada,ada,tidak,tidak,Mulyorejo,2425000
putra,tidak,tidak,tidak,ada,tidak,tidak,Sukolilo,1550000
putri,tidak,tidak,tidak,ada,iya,iya,Mulyorejo,1175000
campur,tidak,ada,tidak,tidak,iya,tidak,Sukolilo,1225000
campur,ada,ada,tidak,ada,tidak,tidak,Mulyorejo,3400000
putra,ada,tidak,ada,tidak,tidak,iya,Sukolilo,2325000
campur,ada,ada,tidak,ada,iya,tidak,Mulyorejo,4350000
campur,tidak,ada,tidak,ada,tidak,tidak,Gubeng,2850000
putri,ada,ada,ada,ada,tidak,iya,Mulyorejo,2225000
putra,ada,tidak,ada,tidak,tidak,tidak,Mulyorejo,2675000
putri,tidak,tidak,tidak,ada,iya,iya,Gubeng,3525000
putri,ada,ada,tidak,ada,iya,iya,Kenjeran,3175000
putri,tidak,tidak,tidak,tidak,iya,tidak,Kenjeran,2200000
putri,tidak,tidak,tidak,ada,tidak,tidak,Mulyorejo,1600000
putri,tidak,tidak,tidak,tidak,tidak,tidak,Gubeng,1700000
putri,ada,tidak,tidak,tidak,tidak,tidak,Mulyorejo,2525000
putri,ada,tidak,ada,ada,iya,iya,Sukolilo,2925000
putra,ada,ada,tidak,tidak,tidak,tidak,Sukolilo,2475000
campur,ada,tidak,tidak,ada,tidak,iya,Mulyorejo,3775000
putri,ada,ada,ada,tidak,tidak,tidak,Kenjeran,1325000
putri,ada,ada,ada,tidak,tidak,tidak,Kenjeran,1975000
putri,ada,tidak,ada,ada,iya,tidak,Mulyorejo,1900000
putri,tidak,ada,ada,tidak,iya,iya,Mulyorejo,3425000
putri,ada,ada,tidak,tidak,tidak,tidak,Sukolilo,3325000
putri,tidak,ada,tidak,tidak,iya,tidak,Kenjeran,1250000
campur,ada,tidak,tidak,tidak,iya,tidak,Mulyorejo,1425000
campur,ada,tidak,tidak,tidak,tidak,tidak,Sukolilo,875000
putri,ada,ada,tidak,ada,tidak,iya,Kenjeran,1775000
campur,tidak,tidak,tidak,tidak,iya,tidak,Gubeng,2350000
putra,tidak,tidak,ada,ada,tidak,iya,Sukolilo,1050000
putri,tidak,tidak,tidak,tidak,iya,iya,Kenjeran,2775000
putra,tidak,tidak,ada,ada,tidak,iya,Kenjeran,3525000
putra,ada,ada,ada,ada,iya,iya,Sukolilo,3825000
putri,tidak,ada,tidak,tidak,tidak,iya,Gubeng,3050000
campur,ada,tidak,ada,tidak,iya,iya,Sukolilo,3525000
putra,ada,tidak,tidak,tidak,iya,tidak,Kenjeran,3350000
putri,tidak,ada,ada,ada,iya,iya,Mulyorejo,4525000
putra,tidak,ada,tidak,tidak,tidak,iya,Mulyorejo,4025000
putra,tidak,tidak,ada,ada,iya,iya,Sukolilo,1425000
putra,tidak,ada,tidak,ada,iya,tidak,Kenjeran,2000000
putra,tidak,tidak,tidak,ada,tidak,tidak,Mulyorejo,1175000
campur,tidak,tidak,tidak,tidak,tidak,iya,Kenjeran,2225000
putra,tidak,ada,tidak,tidak,iya,tidak,Sukolilo,3575000
putra,tidak,ada,tidak,ada,iya,iya,Mulyorejo,2875000
putra,ada,tidak,ada,ada,tidak,iya,Kenjeran,1750000
campur,tidak,tidak,ada,tidak,tidak,tidak,Mulyorejo,4000000
putra,tidak,ada,ada,ada,tidak,iya,Sukolilo,3775000
putra,ada,tidak,tidak,tidak,tidak,tidak,Kenjeran,1450000
